,t,k=0,k=1,k=2,k=3,k=4
10060,10.06,10.494425863247717,10.494425863247717,10.462957667541644,10.462957667541644,10.462957667541644
10061,10.061,10.48846498161162,10.48846498161162,10.456440997993859,10.456440997993859,10.456440997993859
10062,10.062,10.482893387244319,10.482893387244319,10.450304682304141,10.450304682304141,10.450304682304141
10063,10.063,10.47771652477756,10.47771652477756,10.444554023802226,10.444554023802226,10.444554023802226
10064,10.064,10.472939932811792,10.472939932811792,10.439194417952638,10.439194417952638,10.439194417952638
10065,10.065,10.468569245232516,10.468569245232516,10.434231353664927,10.434231353664927,10.434231353664927
10066,10.066,10.464610192534451,10.464610192534451,10.42967041461259,10.42967041461259,10.42967041461259
10067,10.067,10.461068603153059,10.461068603153059,10.425517280560259,10.425517280560259,10.425517280560259
10068,10.068,10.457950404802888,10.457950404802888,10.421777728698702,10.421777728698702,10.421777728698702
10069,10.069,10.45526162582223,10.45526162582223,10.418457634987123,10.418457634987123,10.418457634987123
10070,10.07,10.453008396523483,10.453008396523483,10.415562975502269,10.415562975502269,10.415562975502269
10071,10.071,10.451196950548644,10.451196950548644,10.413099827793783,10.413099827793783,10.413099827793783
10072,10.072000000000001,10.449833626229262,10.449833626229262,10.411074372245208,10.411074372245208,10.411074372245208
10073,10.073,10.448924867950193,10.448924867950193,10.409492893440046,10.409492893440046,10.409492893440046
10074,10.074,10.448477227516426,10.448477227516426,10.408361781532184,10.408361781532184,10.408361781532184
10075,10.075000000000001,10.448497365522224,10.448497365522224,10.407687533620033,10.407687533620033,10.407687533620033
10076,10.076,10.4489920527218,10.4489920527218,10.407476755123618,10.407476755123618,10.407476755123618
10077,10.077,10.449968171400668,10.449968171400668,10.407736161163857,10.407736161163857,10.407736161163857
10078,10.078,10.451432716746776,10.451432716746776,10.408472577943225,10.408472577943225,10.408472577943225
10079,10.079,10.453392798220532,10.453392798220532,10.409692944126935,10.409692944126935,10.409692944126935
10080,10.08,10.455855640922701,10.455855640922701,10.411404312223732,10.411404312223732,10.411404312223732
10081,10.081,10.45882858695918,10.45882858695918,10.41361384996538,10.41361384996538,10.41361384996538
10082,10.082,10.462319096801547,10.462319096801547,10.416328841683804,10.416328841683804,10.416328841683804
10083,10.083,10.466334750642286,10.466334750642286,10.41955668968488,10.41955668968488,10.41955668968488
10084,10.084,10.470883249743475,10.470883249743475,10.423304915617756,10.423304915617756,10.423304915617756
10085,10.085,10.475972417777724,10.475972417777724,10.427581161838557,10.427581161838557,10.427581161838557
10086,10.086,10.48161020216005,10.48161020216005,10.432393192767282,10.432393192767282,10.432393192767282
10087,10.087,10.487804675369343,10.487804675369343,10.437748896236617,10.437748896236617,10.437748896236617
10088,10.088000000000001,10.494564036257996,10.494564036257996,10.443656284831338,10.443656284831338,10.443656284831338
10089,10.089,10.50189661134823,10.50189661134823,10.450123497216959,10.450123497216959,10.450123497216959
10090,10.09,10.50981085611356,10.50981085611356,10.45715879945614,10.45715879945614,10.45715879945614
10091,10.091000000000001,10.518315356243791,10.518315356243791,10.46477058631137,10.46477058631137,10.46477058631137
10092,10.092,10.527418828891856,10.527418828891856,10.472967382532351,10.472967382532351,10.472967382532351
10093,10.093,10.537130123900745,10.537130123900745,10.48175784412642,10.48175784412642,10.48175784412642
10094,10.094,10.547458225008706,10.547458225008706,10.491150759610333,10.491150759610333,10.491150759610333
10095,10.095,10.558412251030779,10.558412251030779,10.501155051241582,10.501155051241582,10.501155051241582
10096,10.096,10.570001457014728,10.570001457014728,10.511779776227415,10.511779776227415,10.511779776227415
10097,10.097,10.58223523536926,10.58223523536926,10.523034127909602,10.523034127909602,10.523034127909602
10098,10.098,10.595123116962421,10.595123116962421,10.534927436922931,10.534927436922931,10.534927436922931
10099,10.099,10.608674772187904,10.608674772187904,10.547469172325348,10.547469172325348,10.547469172325348
10100,10.1,10.622900011996983,10.622900011996983,10.560668942697532,10.560668942697532,10.560668942697532
10101,10.101,10.63780878889364,10.63780878889364,10.574536497209651,10.574536497209651,10.574536497209651
10102,10.102,10.653411197890387,10.653411197890387,10.589081726652935,10.589081726652935,10.589081726652935
10103,10.103,10.669717477422195,10.669717477422195,10.604314664433618,10.604314664433618,10.604314664433618
10104,10.104000000000001,10.686738010215835,10.686738010215835,10.620245487526688,10.620245487526688,10.620245487526688
10105,10.105,10.70448332411183,10.70448332411183,10.636884517386829,10.636884517386829,10.636884517386829
10106,10.106,10.72296409283614,10.72296409283614,10.654242220813794,10.654242220813794,10.654242220813794
10107,10.107000000000001,10.742191136718565,10.742191136718565,10.672329210769384,10.672329210769384,10.672329210769384
10108,10.108,10.762175423354778,10.762175423354778,10.691156247143079,10.691156247143079,10.691156247143079
10109,10.109,10.782928068208763,10.782928068208763,10.710734237463278,10.710734237463278,10.710734237463278
10110,10.11,10.80446033515234,10.80446033515234,10.731074237550994,10.731074237550994,10.731074237550994
10111,10.111,10.826783636938341,10.826783636938341,10.752187452112727,10.752187452112727,10.752187452112727
10112,10.112,10.84990953560388,10.84990953560388,10.774085235269146,10.774085235269146,10.774085235269146
10113,10.113,10.873849742800045,10.873849742800045,10.796779091016074,10.796779091016074,10.796779091016074
10114,10.114,10.898616120044231,10.898616120044231,10.820280673614173,10.820280673614173,10.820280673614173
10115,10.115,10.924220678891183,10.924220678891183,10.844601787903592,10.844601787903592,10.844601787903592
10116,10.116,10.950675581018732,10.950675581018732,10.869754389539727,10.869754389539727,10.869754389539727
10117,10.117,10.977993138224033,10.977993138224033,10.895750585146107,10.895750585146107,10.895750585146107
10118,10.118,11.006185812326045,11.006185812326045,10.922602632380311,10.922602632380311,10.922602632380311
10119,10.119,11.035266214969802,11.035266214969802,10.950322939908677,10.950322939908677,10.950322939908677
10120,10.120000000000001,11.065247107327927,11.065247107327927,10.978924067285446,10.978924067285446,10.978924067285446
10121,10.121,11.09614139969471,11.09614139969471,11.008418724731833,11.008418724731833,11.008418724731833
10122,10.122,11.127962150967912,11.127962150967912,11.038819772810415,11.038819772810415,11.038819772810415
10123,10.123,11.16072256801334,11.16072256801334,11.070140221990057,11.070140221990057,11.070140221990057
10124,10.124,11.194436004907088,11.194436004907088,11.102393232096471,11.102393232096471,11.102393232096471
10125,10.125,11.229115962050223,11.229115962050223,11.135592111643389,11.135592111643389,11.135592111643389
10126,10.126,11.264776085150505,11.264776085150505,11.16975031703914,11.16975031703914,11.16975031703914
10127,10.127,11.30143016406565,11.30143016406565,11.20488145166334,11.20488145166334,11.20488145166334
10128,10.128,11.339092131502463,11.339092131502463,11.240999264808208,11.240999264808208,11.240999264808208
10129,10.129,11.377776061566035,11.377776061566035,11.278117650478913,11.278117650478913,11.278117650478913
10130,10.13,11.417496168153061,11.417496168153061,11.31625064604721,11.31625064604721,11.31625064604721
10131,10.131,11.458266803183198,11.458266803183198,11.355412430752457,11.355412430752457,11.355412430752457
10132,10.132,11.500102454662217,11.500102454662217,11.395617324043984,11.395617324043984,11.395617324043984
10133,10.133000000000001,11.5430177445706,11.5430177445706,11.43687978375865,11.43687978375865,11.43687978375865
10134,10.134,11.587027426571057,11.587027426571057,11.479214404127239,11.479214404127239,11.479214404127239
10135,10.135,11.632146383528324,11.632146383528324,11.522635913603256,11.522635913603256,11.522635913603256
10136,10.136000000000001,11.67838962483445,11.67838962483445,11.5671591725075,11.5671591725075,11.5671591725075
10137,10.137,11.725772283532647,11.725772283532647,11.612799170481678,11.612799170481678,11.612799170481678
10138,10.138,11.77430961323268,11.77430961323268,11.659571023744183,11.659571023744183,11.659571023744183
10139,10.139,11.82401698481057,11.82401698481057,11.707489972141007,11.707489972141007,11.707489972141007
10140,10.14,11.87490988288534,11.87490988288534,11.756571375984638,11.756571375984638,11.756571375984638
10141,10.141,11.927003902065358,11.927003902065358,11.806830712673676,11.806830712673676,11.806830712673676
10142,10.142,11.980314742956717,11.980314742956717,11.858283573085739,11.858283573085739,11.858283573085739
10143,10.143,12.03485820792601,12.03485820792601,11.91094565773614,11.91094565773614,11.91094565773614
10144,10.144,12.090650196609722,12.090650196609722,11.964832772694685,11.964832772694685,11.964832772694685
10145,10.145,12.147706701162345,12.147706701162345,12.01996082525283,12.01996082525283,12.01996082525283
10146,10.146,12.206043801235285,12.206043801235285,12.076345819333326,12.076345819333326,12.076345819333326
10147,10.147,12.265677658678475,12.265677658678475,12.134003850634368,12.134003850634368,12.134003850634368
10148,10.148,12.326624511956561,12.326624511956561,12.192951101500212,12.192951101500212,12.192951101500212
10149,10.149000000000001,12.388900670271454,12.388900670271454,12.25320383551007,12.25320383551007,12.25320383551007
10150,10.15,12.45252250738298,12.45252250738298,12.314778391777075,12.314778391777075,12.314778391777075
10151,10.151,12.517506455119287,12.517506455119287,12.377691178949005,12.377691178949005,12.377691178949005
10152,10.152000000000001,12.583868996568652,12.583868996568652,12.441958668902387,12.441958668902387,12.441958668902387
10153,10.153,12.651626658944288,12.651626658944288,12.507597390121589,12.507597390121589,12.507597390121589
10154,10.154,12.720796006113721,12.720796006113721,12.574623920754425,12.574623920754425,12.574623920754425
10155,10.155,12.791393630784334,12.791393630784334,12.6430548813358,12.6430548813358,12.6430548813358
10156,10.156,12.863436146336655,12.863436146336655,12.7129069271709,12.7129069271709,12.7129069271709
10157,10.157,12.936940178296998,12.936940178296998,12.784196740369412,12.784196740369412,12.784196740369412
10158,10.158,13.011922355441119,13.011922355441119,12.856941021522303,12.856941021522303,12.856941021522303
10159,10.159,13.088399300520596,13.088399300520596,12.93115648101271,12.93115648101271,12.93115648101271
10160,10.16,13.166387620603723,13.166387620603723,13.006859829952514,13.006859829952514,13.006859829952514
10161,10.161,13.245903897022801,13.245903897022801,13.084067770736263,13.084067770736263,13.084067770736263
10162,10.162,13.326964674919827,13.326964674919827,13.162796987204182,13.162796987204182,13.162796987204182
10163,10.163,13.40958645238273,13.40958645238273,13.243064134406106,13.243064134406106,13.243064134406106
10164,10.164,13.49378566916444,13.49378566916444,13.324885827958314,13.324885827958314,13.324885827958314
10165,10.165000000000001,13.579578694977299,13.579578694977299,13.408278632985352,13.408278632985352,13.408278632985352
10166,10.166,13.666981817355481,13.666981817355481,13.493259052639157,13.493259052639157,13.493259052639157
10167,10.167,13.756011229078393,13.756011229078393,13.579843516187916,13.579843516187916,13.579843516187916
10168,10.168000000000001,13.84668301514821,13.84668301514821,13.668048366667396,13.668048366667396,13.668048366667396
10169,10.169,13.939013139315087,13.939013139315087,13.757889848087661,13.757889848087661,13.757889848087661
10170,10.17,14.033017430143817,14.033017430143817,13.8493840921884,13.8493840921884,13.8493840921884
10171,10.171,14.128711566616142,14.128711566616142,13.942547104736388,13.942547104736388,13.942547104736388
10172,10.172,14.22611106326325,14.22611106326325,14.03739475135894,14.03739475135894,14.03739475135894
10173,10.173,14.325231254823471,14.325231254823471,14.13394274290759,14.13394274290759,14.13394274290759
10174,10.174,14.426087280420571,14.426087280420571,14.232206620346608,14.232206620346608,14.232206620346608
10175,10.175,14.528694067258618,14.528694067258618,14.332201739161441,14.332201739161441,14.332201739161441
10176,10.176,14.633066313829866,14.633066313829866,14.433943253282608,14.433943253282608,14.433943253282608
10177,10.177,14.739218472632704,14.739218472632704,14.537446098521094,14.537446098521094,14.537446098521094
10178,10.178,14.847164732397314,14.847164732397314,14.64272497551186,14.64272497551186,14.64272497551186
10179,10.179,14.956918999817354,14.956918999817354,14.749794332162631,14.749794332162631,14.749794332162631
10180,10.18,15.06849488078667,15.06849488078667,14.858668345605826,14.858668345605826,14.858668345605826
10181,10.181000000000001,15.18190566114077,15.18190566114077,14.969360903652072,14.969360903652072,14.969360903652072
10182,10.182,15.297164286903605,15.297164286903605,15.081885585744558,15.081885585744558,15.081885585744558
10183,10.183,15.414283344041024,15.414283344041024,15.196255643414192,15.196255643414192,15.196255643414192
10184,10.184000000000001,15.533275037723124,15.533275037723124,15.312483980236326,15.312483980236326,15.312483980236326
10185,10.185,15.654151171098702,15.654151171098702,15.43058313129072,15.43058313129072,15.43058313129072
10186,10.186,15.776923123585934,15.776923123585934,15.550565242127258,15.550565242127258,15.550565242127258
10187,10.187,15.901601828684472,15.901601828684472,15.67244204724094,15.67244204724094,15.67244204724094
10188,10.188,16.0281977513152,16.0281977513152,15.796224848060628,15.796224848060628,15.796224848060628
10189,10.189,16.156720864695053,16.156720864695053,15.921924490457101,15.921924490457101,15.921924490457101
10190,10.19,16.287180626755436,16.287180626755436,16.049551341777086,16.049551341777086,16.049551341777086
10191,10.191,16.41958595611404,16.41958595611404,16.17911526741106,16.17911526741106,16.17911526741106
10192,10.192,16.55394520761116,16.55394520761116,16.310625606903848,16.310625606903848,16.310625606903848
10193,10.193,16.690266147422868,16.690266147422868,16.444091149618302,16.444091149618302,16.444091149618302
10194,10.194,16.82855592776487,16.82855592776487,16.579520109963624,16.579520109963624,16.579520109963624
10195,10.195,16.968821061202284,16.968821061202284,16.716920102201318,16.716920102201318,16.716920102201318
10196,10.196,17.111067394582,17.111067394582,16.856298114843113,16.856298114843113,16.856298114843113
10197,10.197000000000001,17.25530008260595,17.25530008260595,16.9976604846567,16.9976604846567,16.9976604846567
10198,10.198,17.40152356106502,17.40152356106502,17.141012870296617,17.141012870296617,17.141012870296617
10199,10.199,17.549741519755173,17.549741519755173,17.28636022557925,17.28636022557925,17.28636022557925
10200,10.200000000000001,17.699956875098845,17.699956875098845,17.433706772422397,17.433706772422397,17.433706772422397
10201,10.201,17.8521717424965,17.8521717424965,17.583055973471662,17.583055973471662,17.583055973471662
10202,10.202,18.006387408434968,18.006387408434968,17.734410504437562,17.734410504437562,17.734410504437562
10203,10.203,18.162604302380995,18.162604302380995,17.887772226168973,17.887772226168973,17.887772226168973
10204,10.204,18.320821968490243,18.320821968490243,18.043142156490394,18.043142156490394,18.043142156490394
10205,10.205,18.48103903716389,18.48103903716389,18.200520441832296,18.200520441832296,18.200520441832296
10206,10.206,18.643253196486857,18.643253196486857,18.359906328685703,18.359906328685703,18.359906328685703
10207,10.207,18.807461163583664,18.807461163583664,18.521298134914055,18.521298134914055,18.521298134914055
10208,10.208,18.97365865592975,18.97365865592975,18.68469322095734,18.68469322095734,18.68469322095734
10209,10.209,19.141840362658247,19.141840362658247,18.850087960965418,18.850087960965418,18.850087960965418
10210,10.21,19.311999915904007,19.311999915904007,19.017477713899478,19.017477713899478,19.017477713899478
10211,10.211,19.484129862228794,19.484129862228794,19.18685679464253,19.18685679464253,19.18685679464253
10212,10.212,19.658221634173508,19.658221634173508,19.35821844516186,19.35821844516186,19.35821844516186
10213,10.213000000000001,19.834265521985273,19.834265521985273,19.531554805768387,19.531554805768387,19.531554805768387
10214,10.214,20.0122506455693,20.0122506455693,19.70685688651991,19.70685688651991,19.70685688651991
10215,10.215,20.1921649267173,20.1921649267173,19.884114538817176,19.884114538817176,19.884114538817176
10216,10.216000000000001,20.373995061666278,20.373995061666278,20.063316427243812,20.063316427243812,20.063316427243812
10217,10.217,20.55772649404337,20.55772649404337,20.244450001703036,20.244450001703036,20.244450001703036
10218,10.218,20.74334338825434,20.74334338825434,20.427501469906137,20.427501469906137,20.427501469906137
10219,10.219,20.930828603375193,20.930828603375193,20.61245577026953,20.61245577026953,20.61245577026953
10220,10.22,21.12016366760809,21.12016366760809,20.799296545279237,20.799296545279237,20.799296545279237
10221,10.221,21.31132875336453,21.31132875336453,20.988006115383282,20.988006115383282,20.988006115383282
10222,10.222,21.50430265304047,21.50430265304047,21.178565453474516,21.178565453474516,21.178565453474516
10223,10.223,21.69906275554947,21.69906275554947,21.37095416002791,21.37095416002791,21.37095416002791
10224,10.224,21.895585023681683,21.895585023681683,21.56515043895812,21.56515043895812,21.56515043895812
10225,10.225,22.093843972357632,22.093843972357632,21.761131074264647,21.761131074264647,21.761131074264647
10226,10.226,22.29381264784721,22.29381264784721,21.958871407533408,21.958871407533408,21.958871407533408
10227,10.227,22.495462608025417,22.495462608025417,22.15834531636489,22.15834531636489,22.15834531636489
10228,10.228,22.698763903737333,22.698763903737333,22.359525193800312,22.359525193800312,22.359525193800312
10229,10.229000000000001,22.903685061345822,22.903685061345822,22.562381928818354,22.562381928818354,22.562381928818354
10230,10.23,23.110193066536116,23.110193066536116,22.76688488797601,22.76688488797601,22.76688488797601
10231,10.231,23.31825334945203,23.31825334945203,22.973001898267956,22.973001898267956,22.973001898267956
10232,10.232000000000001,23.52782977123899,23.52782977123899,23.18069923127955,23.18069923127955,23.18069923127955
10233,10.233,23.738884612069256,23.738884612069256,23.38994158870904,23.38994158870904,23.38994158870904
10234,10.234,23.95137856072469,23.95137856072469,23.600692089334952,23.600692089334952,23.600692089334952
10235,10.235,24.1652707058124,24.1652707058124,23.812912257504816,23.812912257504816,23.812912257504816
10236,10.236,24.38051852868798,24.38051852868798,24.02656201322122,24.02656201322122,24.02656201322122
10237,10.237,24.597077898160677,24.597077898160677,24.24159966390107,24.24159966390107,24.24159966390107
10238,10.238,24.814903067053752,24.814903067053752,24.45798189788337,24.45798189788337,24.45798189788337
10239,10.239,25.033946670692366,25.033946670692366,24.67566377976015,24.67566377976015,24.67566377976015
10240,10.24,25.25415972738989,25.25415972738989,24.8945987476042,24.8945987476042,24.8945987476042
10241,10.241,25.475491641001955,25.475491641001955,25.114738612166157,25.114738612166157,25.114738612166157
10242,10.242,25.697890205615664,25.697890205615664,25.3360335581119,25.3360335581119,25.3360335581119
10243,10.243,25.921301612439276,25.921301612439276,25.558432147369597,25.558432147369597,25.558432147369597
10244,10.244,26.1456704589552,26.1456704589552,25.781881324653703,25.781881324653703,25.781881324653703
10245,10.245000000000001,26.370939760396418,26.370939760396418,26.006326425230945,26.006326425230945,26.006326425230945
10246,10.246,26.597050963603504,26.597050963603504,26.23171118499077,26.23171118499077,26.23171118499077
10247,10.247,26.82394396331602,26.82394396331602,26.45797775287984,26.45797775287984,26.45797775287984
10248,10.248,27.051557120948544,27.051557120948544,26.685066705757134,26.685066705757134,26.685066705757134
10249,10.249,27.279827285897692,27.279827285897692,26.912917065722546,26.912917065722546,26.912917065722546
10250,10.25,27.508689819422216,27.508689819422216,27.14146631996843,27.14146631996843,27.14146631996843
10251,10.251,27.73807862113393,27.73807862113393,27.370650443199185,27.370650443199185,27.370650443199185
10252,10.252,27.967926158132297,27.967926158132297,27.600403922659886,27.600403922659886,27.600403922659886
10253,10.253,28.198163496810555,28.198163496810555,27.830659785810163,27.830659785810163,27.830659785810163
10254,10.254,28.42872033735585,28.42872033735585,28.06134963067469,28.06134963067469,28.06134963067469
10255,10.255,28.659525050960276,28.659525050960276,28.292403658896404,28.292403658896404,28.292403658896404
10256,10.256,28.890504719753835,28.890504719753835,28.52375071151302,28.52375071151302,28.52375071151302
10257,10.257,29.12158517946414,29.12158517946414,28.755318307471764,28.755318307471764,28.755318307471764
10258,10.258000000000001,29.352691064801437,29.352691064801437,28.987032684891037,28.987032684891037,28.987032684891037
10259,10.259,29.583745857560768,29.583745857560768,29.218818845071578,29.218818845071578,29.218818845071578
10260,10.26,29.814671937426397,29.814671937426397,29.4506005992531,29.4506005992531,29.4506005992531
10261,10.261000000000001,30.04539063545655,30.04539063545655,29.682300618105618,29.682300618105618,29.682300618105618
10262,10.262,30.275822290219356,30.275822290219356,29.913840483937726,29.913840483937726,29.913840483937726
10263,10.263,30.505886306543534,30.505886306543534,30.145140745596965,30.145140745596965,30.145140745596965
10264,10.264,30.735501216839854,30.735501216839854,30.376120976030016,30.376120976030016,30.376120976030016
10265,10.265,30.964584744941877,30.964584744941877,30.606699832463082,30.606699832463082,30.606699832463082
10266,10.266,31.193053872406733,31.193053872406733,30.836795119155116,30.836795119155116,30.836795119155116
10267,10.267,31.420824907209006,31.420824907209006,31.06632385266893,31.06632385266893,31.06632385266893
10268,10.268,31.647813554752982,31.647813554752982,31.295202329597362,31.295202329597362,31.295202329597362
10269,10.269,31.873934991120795,31.873934991120795,31.523346196673927,31.523346196673927,31.523346196673927
10270,10.27,32.09910393846618,32.09910393846618,31.750670523189413,31.750670523189413,31.750670523189413
10271,10.271,32.32323474245594,32.32323474245594,31.97708987562814,31.97708987562814,31.97708987562814
10272,10.272,32.54624145165353,32.54624145165353,32.20251839442972,32.20251839442972,32.20251839442972
10273,10.273,32.76803789873177,32.76803789873177,32.426869872774404,32.426869872774404,32.426869872774404
10274,10.274000000000001,32.98853778339426,32.98853778339426,32.65005783728258,32.65005783728258,32.65005783728258
10275,10.275,33.207654756878014,33.207654756878014,32.87199563051122,32.87199563051122,32.87199563051122
10276,10.276,33.425302507902906,33.425302507902906,33.09259649512307,33.09259649512307,33.09259649512307
10277,10.277000000000001,33.64139484992667,33.64139484992667,33.31177365959695,33.31177365959695,33.31177365959695
10278,10.278,33.85584580955812,33.85584580955812,33.52944042534081,33.52944042534081,33.52944042534081
10279,10.279,34.06856971597489,34.06856971597489,33.74551025506242,33.74551025506242,33.74551025506242
10280,10.28,34.27948129118639,34.27948129118639,33.95989686224639,33.95989686224639,33.95989686224639
10281,10.281,34.48849574097746,34.48849574097746,34.17251430158005,34.17251430158005,34.17251430158005
10282,10.282,34.695528846363004,34.695528846363004,34.3832770601653,34.3832770601653,34.3832770601653
10283,10.283,34.900497055379724,34.900497055379724,34.59210014934804,34.59210014934804,34.59210014934804
10284,10.284,35.10331757503685,35.10331757503685,34.79889919699234,34.79889919699234,34.79889919699234
10285,10.285,35.30390846324432,35.30390846324432,35.00359054002181,35.00359054002181,35.00359054002181
10286,10.286,35.50218872053398,35.50218872053398,35.20609131704716,35.20609131704716,35.20609131704716
10287,10.287,35.69807838138671,35.69807838138671,35.40631956089522,35.40631956089522,35.40631956089522
10288,10.288,35.89149860497684,35.89149860497684,35.60419429085228,35.60419429085228,35.60419429085228
10289,10.289,36.08237176514366,36.08237176514366,35.799635604432105,35.799635604432105,35.799635604432105
10290,10.290000000000001,36.270621539399286,36.270621539399286,35.9925647684775,35.9925647684775,35.9925647684775
10291,10.291,36.45617299678206,36.45617299678206,36.18290430940313,36.18290430940313,36.18290430940313
10292,10.292,36.638952684365314,36.638952684365314,36.37057810238704,36.37057810238704,36.37057810238704
10293,10.293000000000001,36.81888871223239,36.81888871223239,36.5555114593184,36.5555114593184,36.5555114593184
10294,10.294,36.99591083673074,36.99591083673074,36.737631215309776,36.737631215309776,36.737631215309776
10295,10.295,37.16995054182041,37.16995054182041,36.916865813584,36.916865813584,36.916865813584
10296,10.296,37.34094111833551,37.34094111833551,37.09314538854754,37.09314538854754,37.09314538854754
10297,10.297,37.50881774098058,37.50881774098058,37.26640184686519,37.26640184686519,37.26640184686519
10298,10.298,37.673517542888845,37.673517542888845,37.436568946354456,37.436568946354456,37.436568946354456
10299,10.299,37.83497968757369,37.83497968757369,37.6035823725218,37.6035823725218,37.6035823725218
10300,10.3,37.99314543811089,37.99314543811089,37.76737981256802,37.76737981256802,37.76737981256802
10301,10.301,38.14795822339496,38.14795822339496,37.92790102669495,37.92790102669495,37.92790102669495
10302,10.302,38.299363701319955,38.299363701319955,38.08508791655199,38.08508791655199,38.08508791655199
10303,10.303,38.447309818742426,38.447309818742426,38.23888459066727,38.23888459066727,38.23888459066727
10304,10.304,38.591746868091946,38.591746868091946,38.38923742671541,38.38923742671541,38.38923742671541
10305,10.305,38.73262754050315,38.73262754050315,38.53609513048156,38.53609513048156,38.53609513048156
10306,10.306000000000001,38.869906975351874,38.869906975351874,38.6794087913895,38.6794087913895,38.6794087913895
10307,10.307,39.00354280608739,39.00354280608739,38.81913193447012,38.81913193447012,38.81913193447012
10308,10.308,39.13349520226223,39.13349520226223,38.955220568656024,38.955220568656024,38.955220568656024
10309,10.309000000000001,39.25972690767117,39.25972690767117,39.087633231297026,39.087633231297026,39.087633231297026
10310,10.31,39.38220327452118,39.38220327452118,39.21633102880173,39.21633102880173,39.21633102880173
10311,10.311,39.50089229356479,39.50089229356479,39.341277673320164,39.341277673320164,39.341277673320164
10312,10.312,39.61576462014004,39.61576462014004,39.46243951539329,39.46243951539329,39.46243951539329
10313,10.313,39.72679359607129,39.72679359607129,39.57978557250585,39.57978557250585,39.57978557250585
10314,10.314,39.83395526739607,39.83395526739607,39.69328755348998,39.69328755348998,39.69328755348998
10315,10.315,39.9372283978947,39.9372283978947,39.80291987873838,39.80291987873838,39.80291987873838
10316,10.316,40.03659447841034,40.03659447841034,39.90865969619685,39.90865969619685,39.90865969619685
10317,10.317,40.13203773195863,40.13203773195863,40.010486893117616,40.010486893117616,40.010486893117616
10318,10.318,40.223545114637155,40.223545114637155,40.108384103566074,40.108384103566074,40.108384103566074
10319,10.319,40.311106312356245,40.311106312356245,40.2023367116851,40.2023367116851,40.2023367116851
10320,10.32,40.3947137334235,40.3947137334235,40.29233285073223,40.29233285073223,40.29233285073223
10321,10.321,40.47436249702525,40.47436249702525,40.37836339791638,40.37836339791638,40.37836339791638
10322,10.322000000000001,40.55005041765881,40.55005041765881,40.460421965071596,40.460421965071596,40.460421965071596
10323,10.323,40.621777985579776,40.621777985579776,40.5385048852164,40.5385048852164,40.5385048852164
10324,10.324,40.68954834333838,40.68954834333838,40.61261119505769,40.61261119505769,40.61261119505769
10325,10.325000000000001,40.75336725848895,40.75336725848895,40.682742613508594,40.682742613508594,40.682742613508594
10326,10.326,40.81324309256554,40.81324309256554,40.74890351629954,40.74890351629954,40.74890351629954
10327,10.327,40.86918676642587,40.86918676642587,40.811100906771514,40.811100906771514,40.811100906771514
10328,10.328,40.92121172207404,40.92121172207404,40.86934438294967,40.86934438294967,40.86934438294967
10329,10.329,40.9693338810806,40.9693338810806,40.923646101004266,40.923646101004266,40.923646101004266
10330,10.33,41.01357159972587,41.01357159972587,40.97402073521411,40.97402073521411,40.97402073521411
10331,10.331,41.05394562099955,41.05394562099955,41.02048543455578,41.02048543455578,41.02048543455578
10332,10.332,41.09047902359591,41.09047902359591,41.06305977604891,41.06305977604891,41.06305977604891
10333,10.333,41.12319716804993,41.12319716804993,41.101765714994904,41.101765714994904,41.101765714994904
10334,10.334,41.15212764016473,41.15212764016473,41.136627532252476,41.136627532252476,41.136627532252476
10335,10.335,41.17730019188577,41.17730019188577,41.16767177869917,41.16767177869917,41.16767177869917
10336,10.336,41.19874667978098,41.19874667978098,41.19492721703313,41.19492721703313,41.19492721703313
10337,10.337,41.216501001289856,41.216501001289856,41.21842476107373,41.21842476107373,41.21842476107373
10338,10.338000000000001,41.23059902890725,41.23059902890725,41.23819741272373,41.23819741272373,41.23819741272373
10339,10.339,41.2410785424701,41.2410785424701,41.25428019675888,41.25428019675888,41.25428019675888
10340,10.34,41.24797915971688,41.24797915971688,41.26671009361337,41.26671009361337,41.26671009361337
10341,10.341000000000001,41.251342265290866,41.251342265290866,41.27552597033194,41.27552597033194,41.27552597033194
10342,10.342,41.25121093835881,41.25121093835881,41.280768509860636,41.280768509860636,41.280768509860636
10343,10.343,41.24762987901661,41.24762987901661,41.28248013884925,41.28248013884925,41.28248013884925
10344,10.344,41.240645333653006,41.240645333653006,41.28070495413874,41.28070495413874,41.28070495413874
10345,10.345,41.23030501944135,41.23030501944135,41.27548864810667,41.27548864810667,41.27548864810667
10346,10.346,41.21665804812768,41.21665804812768,41.26687843304287,41.26687843304287,41.26687843304287
10347,10.347,41.19975484928139,41.19975484928139,41.25492296472621,41.25492296472621,41.25492296472621
10348,10.348,41.17964709317227,41.17964709317227,41.23967226537151,41.23967226537151,41.23967226537151
10349,10.349,41.156387613434305,41.156387613434305,41.22117764611318,41.22117764611318,41.22117764611318
10350,10.35,41.1300303296736,41.1300303296736,41.19949162918946,41.19949162918946,41.19949162918946
10351,10.351,41.10063017017365,41.10063017017365,41.174667869987765,41.174667869987765,41.174667869987765
10352,10.352,41.068242994846926,41.068242994846926,41.14676107910801,41.14676107910801,41.14676107910801
10353,10.353,41.032925518577336,41.032925518577336,41.1158269445966,41.1158269445966,41.1158269445966
