,t,k=0,k=1,k=2,k=3,k=4
806,0.806,-11.434059053053195,-11.434059053053195,-11.434059053053195,-11.434059053053195,-11.434059053053195
807,0.807,-11.442931726345746,-11.442931726345746,-11.442931726345746,-11.442931726345746,-11.442931726345746
808,0.808,-11.451384788800002,-11.451384788800002,-11.451384788800002,-11.451384788800002,-11.451384788800002
809,0.809,-11.459415637203309,-11.459415637203309,-11.459415637203309,-11.459415637203309,-11.459415637203309
810,0.81,-11.467021750274942,-11.467021750274942,-11.467021750274942,-11.467021750274942,-11.467021750274942
811,0.811,-11.474200690115527,-11.474200690115527,-11.474200690115527,-11.474200690115527,-11.474200690115527
812,0.812,-11.480950103625053,-11.480950103625053,-11.480950103625053,-11.480950103625053,-11.480950103625053
813,0.8130000000000001,-11.487267723888218,-11.487267723888218,-11.487267723888218,-11.487267723888218,-11.487267723888218
814,0.8140000000000001,-11.493151371525878,-11.493151371525878,-11.493151371525878,-11.493151371525878,-11.493151371525878
815,0.8150000000000001,-11.498598956011387,-11.498598956011387,-11.498598956011387,-11.498598956011387,-11.498598956011387
816,0.8160000000000001,-11.503608476950621,-11.503608476950621,-11.503608476950621,-11.503608476950621,-11.503608476950621
817,0.8170000000000001,-11.508178025324526,-11.508178025324526,-11.508178025324526,-11.508178025324526,-11.508178025324526
818,0.8180000000000001,-11.512305784693037,-11.512305784693037,-11.512305784693037,-11.512305784693037,-11.512305784693037
819,0.8190000000000001,-11.515990032359266,-11.515990032359266,-11.515990032359266,-11.515990032359266,-11.515990032359266
820,0.8200000000000001,-11.51922914049283,-11.51922914049283,-11.51922914049283,-11.51922914049283,-11.51922914049283
821,0.8210000000000001,-11.522021577211301,-11.522021577211301,-11.522021577211301,-11.522021577211301,-11.522021577211301
822,0.8220000000000001,-11.524365907618701,-11.524365907618701,-11.524365907618701,-11.524365907618701,-11.524365907618701
823,0.8230000000000001,-11.526260794800088,-11.526260794800088,-11.526260794800088,-11.526260794800088,-11.526260794800088
824,0.8240000000000001,-11.527705000771224,-11.527705000771224,-11.527705000771224,-11.527705000771224,-11.527705000771224
825,0.8250000000000001,-11.528697387382433,-11.528697387382433,-11.528697387382433,-11.528697387382433,-11.528697387382433
826,0.8260000000000001,-11.529236917175721,-11.529236917175721,-11.529236917175721,-11.529236917175721,-11.529236917175721
827,0.8270000000000001,-11.529322654194324,-11.529322654194324,-11.529322654194324,-11.529322654194324,-11.529322654194324
828,0.8280000000000001,-11.528953764743866,-11.528953764743866,-11.528953764743866,-11.528953764743866,-11.528953764743866
829,0.8290000000000001,-11.528129518104336,-11.528129518104336,-11.528129518104336,-11.528129518104336,-11.528129518104336
830,0.8300000000000001,-11.526849287192166,-11.526849287192166,-11.526849287192166,-11.526849287192166,-11.526849287192166
831,0.8310000000000001,-11.525112549171704,-11.525112549171704,-11.525112549171704,-11.525112549171704,-11.525112549171704
832,0.8320000000000001,-11.522918886015445,-11.522918886015445,-11.522918886015445,-11.522918886015445,-11.522918886015445
833,0.833,-11.52026798501241,-11.52026798501241,-11.52026798501241,-11.52026798501241,-11.52026798501241
834,0.834,-11.517159639224115,-11.517159639224115,-11.517159639224115,-11.517159639224115,-11.517159639224115
835,0.835,-11.51359374788762,-11.51359374788762,-11.51359374788762,-11.51359374788762,-11.51359374788762
836,0.836,-11.509570316765197,-11.509570316765197,-11.509570316765197,-11.509570316765197,-11.509570316765197
837,0.837,-11.505089458440194,-11.505089458440194,-11.505089458440194,-11.505089458440194,-11.505089458440194
838,0.838,-11.500151392558735,-11.500151392558735,-11.500151392558735,-11.500151392558735,-11.500151392558735
839,0.839,-11.494756446016934,-11.494756446016934,-11.494756446016934,-11.494756446016934,-11.494756446016934
840,0.84,-11.488905053093367,-11.488905053093367,-11.488905053093367,-11.488905053093367,-11.488905053093367
841,0.841,-11.482597755526555,-11.482597755526555,-11.482597755526555,-11.482597755526555,-11.482597755526555
842,0.842,-11.475835202537334,-11.475835202537334,-11.475835202537334,-11.475835202537334,-11.475835202537334
843,0.843,-11.468618150795958,-11.468618150795958,-11.468618150795958,-11.468618150795958,-11.468618150795958
844,0.844,-11.460947464333897,-11.460947464333897,-11.460947464333897,-11.460947464333897,-11.460947464333897
845,0.845,-11.452824114400308,-11.452824114400308,-11.452824114400308,-11.452824114400308,-11.452824114400308
846,0.846,-11.444249179263215,-11.444249179263215,-11.444249179263215,-11.444249179263215,-11.444249179263215
847,0.847,-11.435223843955498,-11.435223843955498,-11.435223843955498,-11.435223843955498,-11.435223843955498
848,0.848,-11.42574939996582,-11.42574939996582,-11.42574939996582,-11.42574939996582,-11.42574939996582
849,0.849,-11.415827244874706,-11.415827244874706,-11.415827244874706,-11.415827244874706,-11.415827244874706
850,0.85,-11.405458881935996,-11.405458881935996,-11.405458881935996,-11.405458881935996,-11.405458881935996
851,0.851,-11.39464591960399,-11.39464591960399,-11.39464591960399,-11.39464591960399,-11.39464591960399
852,0.852,-11.383390071006614,-11.383390071006614,-11.383390071006614,-11.383390071006614,-11.383390071006614
853,0.853,-11.37169315336501,-11.37169315336501,-11.37169315336501,-11.37169315336501,-11.37169315336501
854,0.854,-11.359557087359997,-11.359557087359997,-11.359557087359997,-11.359557087359997,-11.359557087359997
855,0.855,-11.346983896445906,-11.346983896445906,-11.346983896445906,-11.346983896445906,-11.346983896445906
856,0.856,-11.333975706112305,-11.333975706112305,-11.333975706112305,-11.333975706112305,-11.333975706112305
857,0.857,-11.32053474309425,-11.32053474309425,-11.32053474309425,-11.32053474309425,-11.32053474309425
858,0.858,-11.306663334531642,-11.306663334531642,-11.306663334531642,-11.306663334531642,-11.306663334531642
859,0.859,-11.292363907078432,-11.292363907078432,-11.292363907078432,-11.292363907078432,-11.292363907078432
860,0.86,-11.277638985962358,-11.277638985962358,-11.277638985962358,-11.277638985962358,-11.277638985962358
861,0.861,-11.262491193996011,-11.262491193996011,-11.262491193996011,-11.262491193996011,-11.262491193996011
862,0.862,-11.246923250540029,-11.246923250540029,-11.246923250540029,-11.246923250540029,-11.246923250540029
863,0.863,-11.230937970419292,-11.230937970419292,-11.230937970419292,-11.230937970419292,-11.230937970419292
864,0.864,-11.214538262793004,-11.214538262793004,-11.214538262793004,-11.214538262793004,-11.214538262793004
865,0.865,-11.197727129979599,-11.197727129979599,-11.197727129979599,-11.197727129979599,-11.197727129979599
866,0.866,-11.180507666237451,-11.180507666237451,-11.180507666237451,-11.180507666237451,-11.180507666237451
867,0.867,-11.162883056502398,-11.162883056502398,-11.162883056502398,-11.162883056502398,-11.162883056502398
868,0.868,-11.144856575083123,-11.144856575083123,-11.144856575083123,-11.144856575083123,-11.144856575083123
869,0.869,-11.126431584315473,-11.126431584315473,-11.126431584315473,-11.126431584315473,-11.126431584315473
870,0.87,-11.107611533176836,-11.107611533176836,-11.107611533176836,-11.107611533176836,-11.107611533176836
871,0.871,-11.088399955861716,-11.088399955861716,-11.088399955861716,-11.088399955861716,-11.088399955861716
872,0.872,-11.068800470319667,-11.068800470319667,-11.068800470319667,-11.068800470319667,-11.068800470319667
873,0.873,-11.048816776756812,-11.048816776756812,-11.048816776756812,-11.048816776756812,-11.048816776756812
874,0.874,-11.028452656102154,-11.028452656102154,-11.028452656102154,-11.028452656102154,-11.028452656102154
875,0.875,-11.007711968439937,-11.007711968439937,-11.007711968439937,-11.007711968439937,-11.007711968439937
876,0.876,-10.986598651409341,-10.986598651409341,-10.986598651409341,-10.986598651409341,-10.986598651409341
877,0.877,-10.96511671857279,-10.96511671857279,-10.96511671857279,-10.96511671857279,-10.96511671857279
878,0.878,-10.943270257754202,-10.943270257754202,-10.943270257754202,-10.943270257754202,-10.943270257754202
879,0.879,-10.921063429348505,-10.921063429348505,-10.921063429348505,-10.921063429348505,-10.921063429348505
880,0.88,-10.898500464603794,-10.898500464603794,-10.898500464603794,-10.898500464603794,-10.898500464603794
881,0.881,-10.875585663877452,-10.875585663877452,-10.875585663877452,-10.875585663877452,-10.875585663877452
882,0.882,-10.852323394867645,-10.852323394867645,-10.852323394867645,-10.852323394867645,-10.852323394867645
883,0.883,-10.828718090821575,-10.828718090821575,-10.828718090821575,-10.828718090821575,-10.828718090821575
884,0.884,-10.804774248721877,-10.804774248721877,-10.804774248721877,-10.804774248721877,-10.804774248721877
885,0.885,-10.78049642745257,-10.78049642745257,-10.78049642745257,-10.78049642745257,-10.78049642745257
886,0.886,-10.755889245945985,-10.755889245945985,-10.755889245945985,-10.755889245945985,-10.755889245945985
887,0.887,-10.730957381312066,-10.730957381312066,-10.730957381312066,-10.730957381312066,-10.730957381312066
888,0.888,-10.705705566951487,-10.705705566951487,-10.705705566951487,-10.705705566951487,-10.705705566951487
889,0.889,-10.680138590653975,-10.680138590653975,-10.680138590653975,-10.680138590653975,-10.680138590653975
890,0.89,-10.654261292683287,-10.654261292683287,-10.654261292683287,-10.654261292683287,-10.654261292683287
891,0.891,-10.62807856385024,-10.62807856385024,-10.62807856385024,-10.62807856385024,-10.62807856385024
892,0.892,-10.601595343575202,-10.601595343575202,-10.601595343575202,-10.601595343575202,-10.601595343575202
893,0.893,-10.57481661794148,-10.57481661794148,-10.57481661794148,-10.57481661794148,-10.57481661794148
894,0.894,-10.547747417740968,-10.547747417740968,-10.547747417740968,-10.547747417740968,-10.547747417740968
895,0.895,-10.520392816513473,-10.520392816513473,-10.520392816513473,-10.520392816513473,-10.520392816513473
896,0.896,-10.492757928581092,-10.492757928581092,-10.492757928581092,-10.492757928581092,-10.492757928581092
897,0.897,-10.46484790707901,-10.46484790707901,-10.46484790707901,-10.46484790707901,-10.46484790707901
898,0.898,-10.436667941984082,-10.436667941984082,-10.436667941984082,-10.436667941984082,-10.436667941984082
899,0.899,-10.408223258142533,-10.408223258142533,-10.408223258142533,-10.408223258142533,-10.408223258142533
900,0.9,-10.37951911329812,-10.37951911329812,-10.37951911329812,-10.37951911329812,-10.37951911329812
901,0.901,-10.350560796122046,-10.350560796122046,-10.350560796122046,-10.350560796122046,-10.350560796122046
902,0.902,-10.321353624245948,-10.321353624245948,-10.321353624245948,-10.321353624245948,-10.321353624245948
903,0.903,-10.291902942299203,-10.291902942299203,-10.291902942299203,-10.291902942299203,-10.291902942299203
904,0.904,-10.262214119951832,-10.262214119951832,-10.262214119951832,-10.262214119951832,-10.262214119951832
905,0.905,-10.232292549964225,-10.232292549964225,-10.232292549964225,-10.232292549964225,-10.232292549964225
906,0.906,-10.202143646244888,-10.202143646244888,-10.202143646244888,-10.202143646244888,-10.202143646244888
907,0.907,-10.171772841917422,-10.171772841917422,-10.171772841917422,-10.171772841917422,-10.171772841917422
908,0.908,-10.141185587397873,-10.141185587397873,-10.141185587397873,-10.141185587397873,-10.141185587397873
909,0.909,-10.110387348483616,-10.110387348483616,-10.110387348483616,-10.110387348483616,-10.110387348483616
910,0.91,-10.079383604454865,-10.079383604454865,-10.079383604454865,-10.079383604454865,-10.079383604454865
911,0.911,-10.048179846189889,-10.048179846189889,-10.048179846189889,-10.048179846189889,-10.048179846189889
912,0.912,-10.01678157429503,-10.01678157429503,-10.01678157429503,-10.01678157429503,-10.01678157429503
913,0.913,-9.985194297250505,-9.985194297250505,-9.985194297250505,-9.985194297250505,-9.985194297250505
914,0.914,-9.953423529573023,-9.953423529573023,-9.953423529573023,-9.953423529573023,-9.953423529573023
915,0.915,-9.921474789996175,-9.921474789996175,-9.921474789996175,-9.921474789996175,-9.921474789996175
916,0.916,-9.88935359966955,-9.88935359966955,-9.88935359966955,-9.88935359966955,-9.88935359966955
917,0.917,-9.857065480377463,-9.857065480377463,-9.857065480377463,-9.857065480377463,-9.857065480377463
918,0.918,-9.824615952778217,-9.824615952778217,-9.824615952778217,-9.824615952778217,-9.824615952778217
919,0.919,-9.7920105346647,-9.7920105346647,-9.7920105346647,-9.7920105346647,-9.7920105346647
920,0.92,-9.759254739247163,-9.759254739247163,-9.759254739247163,-9.759254739247163,-9.759254739247163
921,0.921,-9.726354073458968,-9.726354073458968,-9.726354073458968,-9.726354073458968,-9.726354073458968
922,0.922,-9.693314036286028,-9.693314036286028,-9.693314036286028,-9.693314036286028,-9.693314036286028
923,0.923,-9.660140117120699,-9.660140117120699,-9.660140117120699,-9.660140117120699,-9.660140117120699
924,0.924,-9.626837794140783,-9.626837794140783,-9.626837794140783,-9.626837794140783,-9.626837794140783
925,0.925,-9.593412532714307,-9.593412532714307,-9.593412532714307,-9.593412532714307,-9.593412532714307
926,0.926,-9.559869783830706,-9.559869783830706,-9.559869783830706,-9.559869783830706,-9.559869783830706
927,0.927,-9.526214982558997,-9.526214982558997,-9.526214982558997,-9.526214982558997,-9.526214982558997
928,0.928,-9.492453546533497,-9.492453546533497,-9.492453546533497,-9.492453546533497,-9.492453546533497
929,0.929,-9.458590874467614,-9.458590874467614,-9.458590874467614,-9.458590874467614,-9.458590874467614
930,0.93,-9.424632344696212,-9.424632344696212,-9.424632344696212,-9.424632344696212,-9.424632344696212
931,0.931,-9.390583313747,-9.390583313747,-9.390583313747,-9.390583313747,-9.390583313747
932,0.932,-9.35644911494137,-9.35644911494137,-9.35644911494137,-9.35644911494137,-9.35644911494137
933,0.933,-9.32223505702511,-9.32223505702511,-9.32223505702511,-9.32223505702511,-9.32223505702511
934,0.934,-9.287946422829307,-9.287946422829307,-9.287946422829307,-9.287946422829307,-9.287946422829307
935,0.935,-9.253588467961837,-9.253588467961837,-9.253588467961837,-9.253588467961837,-9.253588467961837
936,0.936,-9.219166419529687,-9.219166419529687,-9.219166419529687,-9.219166419529687,-9.219166419529687
937,0.937,-9.184685474892424,-9.184685474892424,-9.184685474892424,-9.184685474892424,-9.184685474892424
938,0.9380000000000001,-9.150150800447037,-9.150150800447037,-9.150150800447037,-9.150150800447037,-9.150150800447037
939,0.9390000000000001,-9.115567530444357,-9.115567530444357,-9.115567530444357,-9.115567530444357,-9.115567530444357
940,0.9400000000000001,-9.08094076583727,-9.08094076583727,-9.08094076583727,-9.08094076583727,-9.08094076583727
941,0.9410000000000001,-9.046275573160834,-9.046275573160834,-9.046275573160834,-9.046275573160834,-9.046275573160834
942,0.9420000000000001,-9.011576983444478,-9.011576983444478,-9.011576983444478,-9.011576983444478,-9.011576983444478
943,0.9430000000000001,-8.976849991156337,-8.976849991156337,-8.976849991156337,-8.976849991156337,-8.976849991156337
944,0.9440000000000001,-8.942099553179826,-8.942099553179826,-8.942099553179826,-8.942099553179826,-8.942099553179826
945,0.9450000000000001,-8.90733058782249,-8.90733058782249,-8.90733058782249,-8.90733058782249,-8.90733058782249
946,0.9460000000000001,-8.87254797385714,-8.87254797385714,-8.87254797385714,-8.87254797385714,-8.87254797385714
947,0.9470000000000001,-8.83775654959529,-8.83775654959529,-8.83775654959529,-8.83775654959529,-8.83775654959529
948,0.9480000000000001,-8.802961111992849,-8.802961111992849,-8.802961111992849,-8.802961111992849,-8.802961111992849
949,0.9490000000000001,-8.76816641578801,-8.76816641578801,-8.76816641578801,-8.76816641578801,-8.76816641578801
950,0.9500000000000001,-8.733377172671288,-8.733377172671288,-8.733377172671288,-8.733377172671288,-8.733377172671288
951,0.9510000000000001,-8.698598050487563,-8.698598050487563,-8.698598050487563,-8.698598050487563,-8.698598050487563
952,0.9520000000000001,-8.663833672470043,-8.663833672470043,-8.663833672470043,-8.663833672470043,-8.663833672470043
953,0.9530000000000001,-8.629088616505976,-8.629088616505976,-8.629088616505976,-8.629088616505976,-8.629088616505976
954,0.9540000000000001,-8.594367414433965,-8.594367414433965,-8.594367414433965,-8.594367414433965,-8.594367414433965
955,0.9550000000000001,-8.559674551372689,-8.559674551372689,-8.559674551372689,-8.559674551372689,-8.559674551372689
956,0.9560000000000001,-8.525014465080828,-8.525014465080828,-8.525014465080828,-8.525014465080828,-8.525014465080828
957,0.9570000000000001,-8.490391545347972,-8.490391545347972,-8.490391545347972,-8.490391545347972,-8.490391545347972
958,0.9580000000000001,-8.455810133416266,-8.455810133416266,-8.455810133416266,-8.455810133416266,-8.455810133416266
959,0.9590000000000001,-8.421274521432533,-8.421274521432533,-8.421274521432533,-8.421274521432533,-8.421274521432533
960,0.96,-8.38678895193061,-8.38678895193061,-8.38678895193061,-8.38678895193061,-8.38678895193061
961,0.961,-8.352357617343582,-8.352357617343582,-8.352357617343582,-8.352357617343582,-8.352357617343582
962,0.962,-8.317984659545633,-8.317984659545633,-8.317984659545633,-8.317984659545633,-8.317984659545633
963,0.963,-8.283674169423174,-8.283674169423174,-8.283674169423174,-8.283674169423174,-8.283674169423174
964,0.964,-8.249430186474916,-8.249430186474916,-8.249430186474916,-8.249430186474916,-8.249430186474916
965,0.965,-8.215256698440546,-8.215256698440546,-8.215256698440546,-8.215256698440546,-8.215256698440546
966,0.966,-8.181157640957634,-8.181157640957634,-8.181157640957634,-8.181157640957634,-8.181157640957634
967,0.967,-8.147136897246401,-8.147136897246401,-8.147136897246401,-8.147136897246401,-8.147136897246401
968,0.968,-8.113198297821969,-8.113198297821969,-8.113198297821969,-8.113198297821969,-8.113198297821969
969,0.969,-8.079345620233685,-8.079345620233685,-8.079345620233685,-8.079345620233685,-8.079345620233685
970,0.97,-8.045582588831133,-8.045582588831133,-8.045582588831133,-8.045582588831133,-8.045582588831133
971,0.971,-8.011912874556389,-8.011912874556389,-8.011912874556389,-8.011912874556389,-8.011912874556389
972,0.972,-7.978340094762126,-7.978340094762126,-7.978340094762126,-7.978340094762126,-7.978340094762126
973,0.973,-7.944867813055122,-7.944867813055122,-7.944867813055122,-7.944867813055122,-7.944867813055122
974,0.974,-7.911499539164732,-7.911499539164732,-7.911499539164732,-7.911499539164732,-7.911499539164732
975,0.975,-7.8782387288358775,-7.8782387288358775,-7.8782387288358775,-7.8782387288358775,-7.8782387288358775
976,0.976,-7.845088783746113,-7.845088783746113,-7.845088783746113,-7.845088783746113,-7.845088783746113
977,0.977,-7.8120530514462905,-7.8120530514462905,-7.8120530514462905,-7.8120530514462905,-7.8120530514462905
978,0.978,-7.779134825324381,-7.779134825324381,-7.779134825324381,-7.779134825324381,-7.779134825324381
979,0.979,-7.74633734459197,-7.74633734459197,-7.74633734459197,-7.74633734459197,-7.74633734459197
980,0.98,-7.7136637942929545,-7.7136637942929545,-7.7136637942929545,-7.7136637942929545,-7.7136637942929545
981,0.981,-7.681117305333985,-7.681117305333985,-7.681117305333985,-7.681117305333985,-7.681117305333985
982,0.982,-7.648700954536151,-7.648700954536151,-7.648700954536151,-7.648700954536151,-7.648700954536151
983,0.983,-7.616417764707441,-7.616417764707441,-7.616417764707441,-7.616417764707441,-7.616417764707441
984,0.984,-7.584270704735491,-7.584270704735491,-7.584270704735491,-7.584270704735491,-7.584270704735491
985,0.985,-7.552262689700147,-7.552262689700147,-7.552262689700147,-7.552262689700147,-7.552262689700147
986,0.986,-7.520396581005332,-7.520396581005332,-7.520396581005332,-7.520396581005332,-7.520396581005332
987,0.987,-7.488675186529763,-7.488675186529763,-7.488675186529763,-7.488675186529763,-7.488675186529763
988,0.988,-7.457101260796003,-7.457101260796003,-7.457101260796003,-7.457101260796003,-7.457101260796003
989,0.989,-7.425677505157381,-7.425677505157381,-7.425677505157381,-7.425677505157381,-7.425677505157381
990,0.99,-7.3944065680022835,-7.3944065680022835,-7.3944065680022835,-7.3944065680022835,-7.3944065680022835
991,0.991,-7.363291044975341,-7.363291044975341,-7.363291044975341,-7.363291044975341,-7.363291044975341
992,0.992,-7.33233347921502,-7.33233347921502,-7.33233347921502,-7.33233347921502,-7.33233347921502
993,0.993,-7.301536361607139,-7.301536361607139,-7.301536361607139,-7.301536361607139,-7.301536361607139
994,0.994,-7.270902131053838,-7.270902131053838,-7.270902131053838,-7.270902131053838,-7.270902131053838
995,0.995,-7.240433174757509,-7.240433174757509,-7.240433174757509,-7.240433174757509,-7.240433174757509
996,0.996,-7.210131828519229,-7.210131828519229,-7.210131828519229,-7.210131828519229,-7.210131828519229
997,0.997,-7.180000377051214,-7.180000377051214,-7.180000377051214,-7.180000377051214,-7.180000377051214
998,0.998,-7.150041054302831,-7.150041054302831,-7.150041054302831,-7.150041054302831,-7.150041054302831
999,0.999,-7.1202560437996985,-7.1202560437996985,-7.1202560437996985,-7.1202560437996985,-7.1202560437996985
1000,1.0,-7.090647478995419,-7.090647478995419,-7.090647478995419,-7.090647478995419,-7.090647478995419
1001,1.0010000000000001,-7.061217443635491,-7.061217443635491,-7.061217443635491,-7.061217443635491,-7.061217443635491
1002,1.002,-7.031967972132937,-7.031967972132937,-7.031967972132937,-7.031967972132937,-7.031967972132937
1003,1.0030000000000001,-7.0029010499552085,-7.0029010499552085,-7.0029010499552085,-7.0029010499552085,-7.0029010499552085
1004,1.004,-6.9740186140219285,-6.9740186140219285,-6.9740186140219285,-6.9740186140219285,-6.9740186140219285
1005,1.0050000000000001,-6.94532255311302,-6.94532255311302,-6.94532255311302,-6.94532255311302,-6.94532255311302
1006,1.006,-6.916814708286801,-6.916814708286801,-6.916814708286801,-6.916814708286801,-6.916814708286801
1007,1.0070000000000001,-6.888496873307616,-6.888496873307616,-6.888496873307616,-6.888496873307616,-6.888496873307616
1008,1.008,-6.860370795082577,-6.860370795082577,-6.860370795082577,-6.860370795082577,-6.860370795082577
1009,1.0090000000000001,-6.832438174107001,-6.832438174107001,-6.832438174107001,-6.832438174107001,-6.832438174107001
1010,1.01,-6.804700664918136,-6.804700664918136,-6.804700664918136,-6.804700664918136,-6.804700664918136
1011,1.0110000000000001,-6.777159876556775,-6.777159876556775,-6.777159876556775,-6.777159876556775,-6.777159876556775
1012,1.012,-6.749817373036339,-6.749817373036339,-6.749817373036339,-6.749817373036339,-6.749817373036339
1013,1.0130000000000001,-6.722674673819067,-6.722674673819067,-6.722674673819067,-6.722674673819067,-6.722674673819067
1014,1.014,-6.695733254298906,-6.695733254298906,-6.695733254298906,-6.695733254298906,-6.695733254298906
1015,1.0150000000000001,-6.668994546290729,-6.668994546290729,-6.668994546290729,-6.668994546290729,-6.668994546290729
1016,1.016,-6.642459938525504,-6.642459938525504,-6.642459938525504,-6.642459938525504,-6.642459938525504
1017,1.0170000000000001,-6.616130777151057,-6.616130777151057,-6.616130777151057,-6.616130777151057,-6.616130777151057
1018,1.018,-6.590008366238059,-6.590008366238059,-6.590008366238059,-6.590008366238059,-6.590008366238059
1019,1.0190000000000001,-6.5640939682908845,-6.5640939682908845,-6.5640939682908845,-6.5640939682908845,-6.5640939682908845
1020,1.02,-6.53838880476301,-6.53838880476301,-6.53838880476301,-6.53838880476301,-6.53838880476301
1021,1.0210000000000001,-6.51289405657659,-6.51289405657659,-6.51289405657659,-6.51289405657659,-6.51289405657659
1022,1.022,-6.487610864645889,-6.487610864645889,-6.487610864645889,-6.487610864645889,-6.487610864645889
1023,1.0230000000000001,-6.462540330404257,-6.462540330404257,-6.462540330404257,-6.462540330404257,-6.462540330404257
1024,1.024,-6.437683516334296,-6.437683516334296,-6.437683516334296,-6.437683516334296,-6.437683516334296
1025,1.025,-6.413041446500945,-6.413041446500945,-6.413041446500945,-6.413041446500945,-6.413041446500945
1026,1.026,-6.388615107087144,-6.388615107087144,-6.388615107087144,-6.388615107087144,-6.388615107087144
1027,1.027,-6.364405446931796,-6.364405446931796,-6.364405446931796,-6.364405446931796,-6.364405446931796
1028,1.028,-6.340413378069734,-6.340413378069734,-6.340413378069734,-6.340413378069734,-6.340413378069734
1029,1.029,-6.316639776273402,-6.316639776273402,-6.316639776273402,-6.316639776273402,-6.316639776273402
1030,1.03,-6.293085481595983,-6.293085481595983,-6.293085481595983,-6.293085481595983,-6.293085481595983
1031,1.031,-6.26975129891568,-6.26975129891568,-6.26975129891568,-6.26975129891568,-6.26975129891568
1032,1.032,-6.246637998480916,-6.246637998480916,-6.246637998480916,-6.246637998480916,-6.246637998480916
1033,1.033,-6.223746316456171,-6.223746316456171,-6.223746316456171,-6.223746316456171,-6.223746316456171
1034,1.034,-6.201076955468211,-6.201076955468211,-6.201076955468211,-6.201076955468211,-6.201076955468211
1035,1.035,-6.178630585152473,-6.178630585152473,-6.178630585152473,-6.178630585152473,-6.178630585152473
1036,1.036,-6.156407842699359,-6.156407842699359,-6.156407842699359,-6.156407842699359,-6.156407842699359
1037,1.037,-6.134409333400203,-6.134409333400203,-6.134409333400203,-6.134409333400203,-6.134409333400203
1038,1.038,-6.112635631192705,-6.112635631192705,-6.112635631192705,-6.112635631192705,-6.112635631192705
1039,1.039,-6.091087279205589,-6.091087279205589,-6.091087279205589,-6.091087279205589,-6.091087279205589
1040,1.04,-6.069764790302293,-6.069764790302293,-6.069764790302293,-6.069764790302293,-6.069764790302293
1041,1.041,-6.048668647623471,-6.048668647623471,-6.048668647623471,-6.048668647623471,-6.048668647623471
1042,1.042,-6.0277993051281165,-6.0277993051281165,-6.0277993051281165,-6.0277993051281165,-6.0277993051281165
1043,1.043,-6.007157188133112,-6.007157188133112,-6.007157188133112,-6.007157188133112,-6.007157188133112
1044,1.044,-5.986742693851009,-5.986742693851009,-5.986742693851009,-5.986742693851009,-5.986742693851009
1045,1.045,-5.966556191925868,-5.966556191925868,-5.966556191925868,-5.966556191925868,-5.966556191925868
1046,1.046,-5.946598024966976,-5.946598024966976,-5.946598024966976,-5.946598024966976,-5.946598024966976
1047,1.047,-5.926868509080277,-5.926868509080277,-5.926868509080277,-5.926868509080277,-5.926868509080277
1048,1.048,-5.907367934397344,-5.907367934397344,-5.907367934397344,-5.907367934397344,-5.907367934397344
1049,1.049,-5.888096565601741,-5.888096565601741,-5.888096565601741,-5.888096565601741,-5.888096565601741
1050,1.05,-5.869054642452618,-5.869054642452618,-5.869054642452618,-5.869054642452618,-5.869054642452618
1051,1.051,-5.850242380305395,-5.850242380305395,-5.850242380305395,-5.850242380305395,-5.850242380305395
1052,1.052,-5.8316599706293895,-5.8316599706293895,-5.8316599706293895,-5.8316599706293895,-5.8316599706293895
1053,1.053,-5.813307581522254,-5.813307581522254,-5.813307581522254,-5.813307581522254,-5.813307581522254
1054,1.054,-5.795185358221095,-5.795185358221095,-5.795185358221095,-5.795185358221095,-5.795185358221095
1055,1.055,-5.777293423610129,-5.777293423610129,-5.777293423610129,-5.777293423610129,-5.777293423610129
1056,1.056,-5.759631878724792,-5.759631878724792,-5.759631878724792,-5.759631878724792,-5.759631878724792
1057,1.057,-5.74220080325214,-5.74220080325214,-5.74220080325214,-5.74220080325214,-5.74220080325214
1058,1.058,-5.725000256027466,-5.725000256027466,-5.725000256027466,-5.725000256027466,-5.725000256027466
1059,1.059,-5.708030275527011,-5.708030275527011,-5.708030275527011,-5.708030275527011,-5.708030275527011
1060,1.06,-5.691290880356662,-5.691290880356662,-5.691290880356662,-5.691290880356662,-5.691290880356662
1061,1.061,-5.6747820697365565,-5.6747820697365565,-5.6747820697365565,-5.6747820697365565,-5.6747820697365565
1062,1.062,-5.658503823981485,-5.658503823981485,-5.658503823981485,-5.658503823981485,-5.658503823981485
1063,1.063,-5.642456104977012,-5.642456104977012,-5.642456104977012,-5.642456104977012,-5.642456104977012
1064,1.064,-5.626638856651224,-5.626638856651224,-5.626638856651224,-5.626638856651224,-5.626638856651224
1065,1.065,-5.611052005442034,-5.611052005442034,-5.611052005442034,-5.611052005442034,-5.611052005442034
1066,1.066,-5.595695460759958,-5.595695460759958,-5.595695460759958,-5.595695460759958,-5.595695460759958
1067,1.067,-5.580569115446296,-5.580569115446296,-5.580569115446296,-5.580569115446296,-5.580569115446296
1068,1.068,-5.565672846226648,-5.565672846226648,-5.565672846226648,-5.565672846226648,-5.565672846226648
1069,1.069,-5.5510065141597025,-5.5510065141597025,-5.5510065141597025,-5.5510065141597025,-5.5510065141597025
1070,1.07,-5.5365699650812354,-5.5365699650812354,-5.5365699650812354,-5.5365699650812354,-5.5365699650812354
1071,1.071,-5.522363030043262,-5.522363030043262,-5.522363030043262,-5.522363030043262,-5.522363030043262
